YEAR_MONTH,"REGIONAL_OFFICE_NAME","REGIONAL_OFFICE_CODE","ICB_NAME","ICB_CODE","PCO_NAME","PCO_CODE","PRACTICE_NAME","PRACTICE_CODE","ADDRESS_1","ADDRESS_2","ADDRESS_3","ADDRESS_4","POSTCODE","BNF_CHEMICAL_SUBSTANCE","CHEMICAL_SUBSTANCE_BNF_DESCR","BNF_CODE","BNF_DESCRIPTION","BNF_CHAPTER_PLUS_CODE",QUANTITY,ITEMS,TOTAL_QUANTITY,ADQUSAGE,NIC,ACTUAL_COST,"UNIDENTIFIED"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0407020G0","Dihydrocodeine tartrate","0407020G0AAAFAF","Dihydrocodeine 120mg modified-release tablets","04: Central Nervous System","56.",4,"224.",224,"43.8","41.02454","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0407020Q0","Morphine sulfate","0407020Q0BBAAAK","MST Continus 10mg tablets","04: Central Nervous System","28.",1,"28.",2.8,"2.43","2.38567","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0407020Q0","Morphine sulfate","0407020Q0BBAKCG","MST Continus 5mg tablets","04: Central Nervous System","60.",1,"60.",3,"3.29","3.0902","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0407041A0","Analgesics with anti-emetics","0407041A0BBAAAA","Migraleve tablets","04: Central Nervous System","48.",1,"48.",0,"3.64","3.43002","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0407041A0","Analgesics with anti-emetics","0407041A0BBABAG","Migraleve Pink tablets","04: Central Nervous System","24.",1,"24.",0,"1.99","1.97405","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0407041AB","Frovatriptan","0407041ABAAAAAA","Frovatriptan 2.5mg tablets","04: Central Nervous System","8.",1,"8.",8,"4.12","3.96666","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0407041R0","Rizatriptan","0407041R0BBACAC","Maxalt Melt 10mg oral lyophilisates","04: Central Nervous System","12.",1,"12.",12,"53.48","50.04299","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010A0","Levetiracetam","0408010A0AAAAAA","Levetiracetam 250mg tablets","04: Central Nervous System","60.",2,"120.",20,"3.92","3.69196","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010A0","Levetiracetam","0408010A0AAAAAA","Levetiracetam 250mg tablets","04: Central Nervous System","56.",1,"56.",9.33333,"1.83","1.82437","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010A0","Levetiracetam","0408010A0AAAAAA","Levetiracetam 250mg tablets","04: Central Nervous System","28.",2,"56.",9.33333,"1.82","1.92741","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010A0","Levetiracetam","0408010A0AAABAB","Levetiracetam 500mg tablets","04: Central Nervous System","60.",8,"480.",160,"23.6","22.17702","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010A0","Levetiracetam","0408010A0AAABAB","Levetiracetam 500mg tablets","04: Central Nervous System","56.",1,"56.",18.66667,"2.75","2.68503","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010A0","Levetiracetam","0408010A0AAABAB","Levetiracetam 500mg tablets","04: Central Nervous System","28.",3,"84.",28,"4.14","4.21017","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010A0","Levetiracetam","0408010A0AAACAC","Levetiracetam 1g tablets","04: Central Nervous System","56.",3,"168.",112,"14.37","13.78035","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010A0","Levetiracetam","0408010A0AAACAC","Levetiracetam 1g tablets","04: Central Nervous System","60.",2,"120.",80,"10.26","9.62304","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010A0","Levetiracetam","0408010A0AAAHAH","Levetiracetam 100mg/ml oral solution sugar free","04: Central Nervous System","900.",1,"900.",60,"14.13","13.23103","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010A0","Levetiracetam","0408010A0AAAHAH","Levetiracetam 100mg/ml oral solution sugar free","04: Central Nervous System","300.",1,"300.",20,"4.71","4.41861","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010A0","Levetiracetam","0408010A0AAAIAI","Levetiracetam 750mg tablets","04: Central Nervous System","28.",1,"28.",14,"1.88","1.87114","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010A0","Levetiracetam","0408010A0AAAIAI","Levetiracetam 750mg tablets","04: Central Nervous System","56.",1,"56.",28,"3.76","3.62988","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010A0","Levetiracetam","0408010A0BBAAAA","Keppra 250mg tablets","04: Central Nervous System","56.",1,"56.",9.33333,"26.14","24.56639","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010A0","Levetiracetam","0408010A0BBABAB","Keppra 500mg tablets","04: Central Nervous System","84.",1,"84.",28,"69.05","64.70874","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010A0","Levetiracetam","0408010A0BBABAB","Keppra 500mg tablets","04: Central Nervous System","60.",1,"60.",20,"49.32","46.15131","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010A0","Levetiracetam","0408010A0BBABAB","Keppra 500mg tablets","04: Central Nervous System","28.",1,"28.",9.33333,"23.02","21.64763","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010A0","Levetiracetam","0408010A0BBABAB","Keppra 500mg tablets","04: Central Nervous System","168.",1,"168.",56,"138.1","129.30508","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010A0","Levetiracetam","0408010A0BBACAC","Keppra 1g tablets","04: Central Nervous System","56.",2,"112.",74.66667,"177.96","166.70655","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010AH","Lacosamide","0408010AHAAABAB","Lacosamide 100mg tablets","04: Central Nervous System","28.",1,"28.",0,"43.25","40.57282","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010AH","Lacosamide","0408010AHAAADAD","Lacosamide 200mg tablets","04: Central Nervous System","56.",1,"56.",0,"144.16","134.87422","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010G0","Gabapentin","0408010G0AAAAAA","Gabapentin 100mg capsules","04: Central Nervous System","120.",1,"120.",10,"4.02","3.87311","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010G0","Gabapentin","0408010G0AAAAAA","Gabapentin 100mg capsules","04: Central Nervous System","112.",3,"336.",28,"11.25","10.86159","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010G0","Gabapentin","0408010G0AAAAAA","Gabapentin 100mg capsules","04: Central Nervous System","100.",1,"100.",8.33333,"3.35","3.14633","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010G0","Gabapentin","0408010G0AAAAAA","Gabapentin 100mg capsules","04: Central Nervous System","14.",5,"70.",5.83333,"2.35","2.76043","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010G0","Gabapentin","0408010G0AAAAAA","Gabapentin 100mg capsules","04: Central Nervous System","60.",1,"60.",5,"2.01","1.99276","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010G0","Gabapentin","0408010G0AAAAAA","Gabapentin 100mg capsules","04: Central Nervous System","28.",1,"28.",2.33333,"0.94","0.99177","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010G0","Gabapentin","0408010G0AAAAAA","Gabapentin 100mg capsules","04: Central Nervous System","56.",8,"448.",37.33333,"15.04","14.96913","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010G0","Gabapentin","0408010G0AAAAAA","Gabapentin 100mg capsules","04: Central Nervous System","252.",2,"504.",42,"16.88","16.01606","N"
202205,"NORTH WEST","Y62","NHS CHESHIRE AND MERSEYSIDE INTEGRATED C","QYG","NHS CHESHIRE AND MERSEYSIDE ICB - 12F","12F00","EASTHAM GROUP PRACTICE","N85005","EASTHAM GROUP PRACTICE","TREE TOPS PRIMARY HTH CTR","BRIDLE ROAD","BROMBOROUGH,WIRRAL","CH62 6EE","0408010G0","Gabapentin","0408010G0AAAAAA","Gabapentin 100mg capsules","04: Central Nervous System","196.",1,"196.",16.33333,"6.57","6.25864","N"
202205,"SOUTH WEST","Y58","NHS DORSET INTEGRATED CARE BOARD","QVV","NHS DORSET ICB - 11J","11J00","LYME BAY MEDICAL PRACTICE","J81647","LYME BAY MEDICAL PRACTICE","KENT HOUSE HEALTH CENTRE","SILVER STREET","LYME REGIS, DORSET","DT7 3HT","2250","Leg Bags","22505055019","Careline+ sterile leg bag with lever tap long tube 750ml","22: Incontinence Appliances","20.",1,"20.",0,"55.2","51.63965","N"
202205,"SOUTH WEST","Y58","NHS DORSET INTEGRATED CARE BOARD","QVV","NHS DORSET ICB - 11J","11J00","LITTLEDOWN SURGERY","J81067","LITTLEDOWN SURGERY","HAREWOOD CRES, LITTLEDOWN","BOURNEMOUTH","DORSET","BH7 7BU","2260","Night Drainage Bags","22601006003","Simpla S2 non-drainable night drainage bag","22: Incontinence Appliances","120.",2,"240.",0,"73.68","68.92771","N"
202205,"SOUTH WEST","Y58","NHS DORSET INTEGRATED CARE BOARD","QVV","NHS DORSET ICB - 11J","11J00","LYME BAY MEDICAL PRACTICE","J81647","LYME BAY MEDICAL PRACTICE","KENT HOUSE HEALTH CENTRE","SILVER STREET","LYME REGIS, DORSET","DT7 3HT","2260","Night Drainage Bags","22605056000","Careline E1 non-drainable night drainage bag","22: Incontinence Appliances","20.",1,"20.",0,"4.84","4.52782","N"
202205,"SOUTH WEST","Y58","NHS DORSET INTEGRATED CARE BOARD","QVV","NHS DORSET ICB - 11J","11J00","LYME BAY MEDICAL PRACTICE","J81647","LYME BAY MEDICAL PRACTICE","KENT HOUSE HEALTH CENTRE","SILVER STREET","LYME REGIS, DORSET","DT7 3HT","2260","Night Drainage Bags","22605056001","Careline E2 non-drainable night drainage bag","22: Incontinence Appliances","10.",1,"10.",0,"2.57","2.40424","N"
202205,"SOUTH WEST","Y58","NHS DORSET INTEGRATED CARE BOARD","QVV","NHS DORSET ICB - 11J","11J00","LYME BAY MEDICAL PRACTICE","J81647","LYME BAY MEDICAL PRACTICE","KENT HOUSE HEALTH CENTRE","SILVER STREET","LYME REGIS, DORSET","DT7 3HT","2260","Night Drainage Bags","22605056003","Careline E4 drainable night drainage bag with lever tap","22: Incontinence Appliances","10.",1,"10.",0,"12.43","11.64068","N"
202205,"SOUTH WEST","Y58","NHS DORSET INTEGRATED CARE BOARD","QVV","NHS DORSET ICB - 11J","11J00","LYME BAY MEDICAL PRACTICE","J81647","LYME BAY MEDICAL PRACTICE","KENT HOUSE HEALTH CENTRE","SILVER STREET","LYME REGIS, DORSET","DT7 3HT","2260","Night Drainage Bags","22605056010","Careline Easi MT non-drainable night drainage bag","22: Incontinence Appliances","60.",1,"60.",0,"21.12","19.75778","N"
202205,"SOUTH WEST","Y58","NHS DORSET INTEGRATED CARE BOARD","QVV","NHS DORSET ICB - 11J","11J00","LYME BAY MEDICAL PRACTICE","J81647","LYME BAY MEDICAL PRACTICE","KENT HOUSE HEALTH CENTRE","SILVER STREET","LYME REGIS, DORSET","DT7 3HT","2260","Night Drainage Bags","22605056010","Careline Easi MT non-drainable night drainage bag","22: Incontinence Appliances","30.",2,"60.",0,"21.12","19.77018","N"
202205,"SOUTH WEST","Y58","NHS DORSET INTEGRATED CARE BOARD","QVV","NHS DORSET ICB - 11J","11J00","LITTLEDOWN SURGERY","J81067","LITTLEDOWN SURGERY","HAREWOOD CRES, LITTLEDOWN","BOURNEMOUTH","DORSET","BH7 7BU","2290","Urinal Systems","22902959000","URIbag pocket sized male urinal","22: Incontinence Appliances","8.",1,"8.",0,"120.96","113.15819","N"
202205,"SOUTH WEST","Y58","NHS DORSET INTEGRATED CARE BOARD","QVV","NHS DORSET ICB - 11J","11J00","LYME BAY MEDICAL PRACTICE","J81647","LYME BAY MEDICAL PRACTICE","KENT HOUSE HEALTH CENTRE","SILVER STREET","LYME REGIS, DORSET","DT7 3HT","2305","Adhesive Discs/Rings/Pads/Plasters","23051009001","Brava elastic tape","23: Stoma Appliances","200.",1,"200.",0,"137.9","129.00558","N"
202205,"SOUTH WEST","Y58","NHS DORSET INTEGRATED CARE BOARD","QVV","NHS DORSET ICB - 11J","11J00","LITTLEDOWN SURGERY","J81067","LITTLEDOWN SURGERY","HAREWOOD CRES, LITTLEDOWN","BOURNEMOUTH","DORSET","BH7 7BU","2315","Adhesive Removers (Sprays/Liquids/Wipes)","23150101505","Universal remover wipes","23: Stoma Appliances","100.",1,"100.",0,"29.42","27.52244","N"
202205,"SOUTH WEST","Y58","NHS DORSET INTEGRATED CARE BOARD","QVV","NHS DORSET ICB - 11J","11J00","LYME BAY MEDICAL PRACTICE","J81647","LYME BAY MEDICAL PRACTICE","KENT HOUSE HEALTH CENTRE","SILVER STREET","LYME REGIS, DORSET","DT7 3HT","2315","Adhesive Removers (Sprays/Liquids/Wipes)","23150901504","Appeel No Sting medical adhesive remover aerosol","23: Stoma Appliances","100.",1,"100.",0,"19.98","18.69131","N"
202205,"SOUTH WEST","Y58","NHS DORSET INTEGRATED CARE BOARD","QVV","NHS DORSET ICB - 11J","11J00","LYME BAY MEDICAL PRACTICE","J81647","LYME BAY MEDICAL PRACTICE","KENT HOUSE HEALTH CENTRE","SILVER STREET","LYME REGIS, DORSET","DT7 3HT","2315","Adhesive Removers (Sprays/Liquids/Wipes)","23151001503","Brava adhesive remover spray","23: Stoma Appliances","300.",1,"300.",0,"58.08","54.33389","N"
202205,"SOUTH WEST","Y58","NHS DORSET INTEGRATED CARE BOARD","QVV","NHS DORSET ICB - 11J","11J00","LYME BAY MEDICAL PRACTICE","J81647","LYME BAY MEDICAL PRACTICE","KENT HOUSE HEALTH CENTRE","SILVER STREET","LYME REGIS, DORSET","DT7 3HT","2315","Adhesive Removers (Sprays/Liquids/Wipes)","23151001503","Brava adhesive remover spray","23: Stoma Appliances","150.",1,"150.",0,"29.04","27.16695","N"
202205,"SOUTH WEST","Y58","NHS DORSET INTEGRATED CARE BOARD","QVV","NHS DORSET ICB - 11J","11J00","LYME BAY MEDICAL PRACTICE","J81647","LYME BAY MEDICAL PRACTICE","KENT HOUSE HEALTH CENTRE","SILVER STREET","LYME REGIS, DORSET","DT7 3HT","2315","Adhesive Removers (Sprays/Liquids/Wipes)","23151001503","Brava adhesive remover spray","23: Stoma Appliances","100.",2,"200.",0,"38.72","36.235","N"
202205,"SOUTH WEST","Y58","NHS DORSET INTEGRATED CARE BOARD","QVV","NHS DORSET ICB - 11J","11J00","LITTLEDOWN SURGERY","J81067","LITTLEDOWN SURGERY","HAREWOOD CRES, LITTLEDOWN","BOURNEMOUTH","DORSET","BH7 7BU","2315","Adhesive Removers (Sprays/Liquids/Wipes)","23154101508","Salts adhesive remover spray","23: Stoma Appliances","50.",1,"50.",0,"6.99","6.53915","N"
202205,"SOUTH WEST","Y58","NHS DORSET INTEGRATED CARE BOARD","QVV","NHS DORSET ICB - 11J","11J00","LITTLEDOWN SURGERY","J81067","LITTLEDOWN SURGERY","HAREWOOD CRES, LITTLEDOWN","BOURNEMOUTH","DORSET","BH7 7BU","2315","Adhesive Removers (Sprays/Liquids/Wipes)","23154101509","Salts adhesive remover wipes","23: Stoma Appliances","30.",1,"30.",0,"9.12","8.53177","N"
202205,"SOUTH WEST","Y58","NHS DORSET INTEGRATED CARE BOARD","QVV","NHS DORSET ICB - 11J","11J00","LYME BAY MEDICAL PRACTICE","J81647","LYME BAY MEDICAL PRACTICE","KENT HOUSE HEALTH CENTRE","SILVER STREET","LYME REGIS, DORSET","DT7 3HT","2330","Belts","23300103005","Adapt ostomy belt 58cm-109cm","23: Stoma Appliances","2.",1,"2.",0,"16.86","15.77255","N"
202205,"SOUTH WEST","Y58","NHS DORSET INTEGRATED CARE BOARD","QVV","NHS DORSET ICB - 11J","11J00","LITTLEDOWN SURGERY","J81067","LITTLEDOWN SURGERY","HAREWOOD CRES, LITTLEDOWN","BOURNEMOUTH","DORSET","BH7 7BU","2330","Belts","23305951128","Suportx male ostomy girdle bespoke white","23: Stoma Appliances","1.",1,"1.",0,"78.29","73.25277","N"
202205,"SOUTH WEST","Y58","NHS DORSET INTEGRATED CARE BOARD","QVV","NHS DORSET ICB - 11J","11J00","LITTLEDOWN SURGERY","J81067","LITTLEDOWN SURGERY","HAREWOOD CRES, LITTLEDOWN","BOURNEMOUTH","DORSET","BH7 7BU","2360","Ileostomy Bags","23601006379","SenSura Mio deep convex ileostomy bag with filter, maxi 15-33mm","23: Stoma Appliances","40.",1,"40.",0,"192.88","180.43942","N"
202205,"SOUTH WEST","Y58","NHS DORSET INTEGRATED CARE BOARD","QVV","NHS DORSET ICB - 11J","11J00","LITTLEDOWN SURGERY","J81067","LITTLEDOWN SURGERY","HAREWOOD CRES, LITTLEDOWN","BOURNEMOUTH","DORSET","BH7 7BU","2360","Ileostomy Bags","23601006379","SenSura Mio deep convex ileostomy bag with filter, maxi 15-33mm","23: Stoma Appliances","20.",1,"20.",0,"96.44","90.21971","N"
